Date,Open,High,Low,Close,Volume
2025-12-16,330.0,335.0,325.0,332.0,10000000
2025-12-17,332.0,337.0,327.0,334.0,10100000
2025-12-18,334.0,339.0,329.0,336.0,10200000
2025-12-19,336.0,341.0,331.0,338.0,10300000
2025-12-20,338.0,343.0,333.0,340.0,10400000
2025-12-21,340.0,345.0,335.0,342.0,10500000
2025-12-22,342.0,347.0,337.0,344.0,10600000
2025-12-23,344.0,349.0,339.0,346.0,10700000
2025-12-24,346.0,351.0,341.0,348.0,10800000
2025-12-25,348.0,353.0,343.0,350.0,10900000
2025-12-26,350.0,355.0,345.0,352.0,11000000
2025-12-27,352.0,357.0,347.0,354.0,11100000
2025-12-28,354.0,359.0,349.0,356.0,11200000
2025-12-29,356.0,361.0,351.0,358.0,11300000
2025-12-30,358.0,363.0,353.0,360.0,11400000
2025-12-31,360.0,365.0,355.0,362.0,11500000
2026-01-01,362.0,367.0,357.0,364.0,11600000
2026-01-02,364.0,369.0,359.0,366.0,11700000
2026-01-03,366.0,371.0,361.0,368.0,11800000
2026-01-04,368.0,373.0,363.0,370.0,11900000
2026-01-05,370.0,375.0,365.0,372.0,12000000
2026-01-06,372.0,377.0,367.0,374.0,12100000
2026-01-07,374.0,379.0,369.0,376.0,12200000
2026-01-08,376.0,381.0,371.0,378.0,12300000
2026-01-09,378.0,383.0,373.0,380.0,12400000
2026-01-10,380.0,385.0,375.0,382.0,12500000
2026-01-11,382.0,387.0,377.0,384.0,12600000
2026-01-12,384.0,389.0,379.0,386.0,12700000
2026-01-13,386.0,391.0,381.0,388.0,12800000
2026-01-14,388.0,393.0,383.0,390.0,12900000
2026-01-15,390.0,395.0,385.0,392.0,13000000
2026-01-16,392.0,397.0,387.0,394.0,13100000
2026-01-17,394.0,399.0,389.0,396.0,13200000
2026-01-18,396.0,401.0,391.0,398.0,13300000
2026-01-19,398.0,403.0,393.0,400.0,13400000
2026-01-20,400.0,405.0,395.0,402.0,13500000
2026-01-21,402.0,407.0,397.0,404.0,13600000
2026-01-22,404.0,409.0,399.0,406.0,13700000
2026-01-23,406.0,411.0,401.0,408.0,13800000
2026-01-24,408.0,413.0,403.0,410.0,13900000
2026-01-25,410.0,415.0,405.0,412.0,14000000
2026-01-26,412.0,417.0,407.0,414.0,14100000
2026-01-27,414.0,419.0,409.0,416.0,14200000
2026-01-28,416.0,421.0,411.0,418.0,14300000
2026-01-29,418.0,423.0,413.0,420.0,14400000
2026-01-30,420.0,425.0,415.0,422.0,14500000
2026-01-31,422.0,427.0,417.0,424.0,14600000
2026-02-01,424.0,429.0,419.0,426.0,14700000
2026-02-02,426.0,431.0,421.0,428.0,14800000
2026-02-03,428.0,433.0,423.0,430.0,14900000
2026-02-04,430.0,435.0,425.0,432.0,15000000
2026-02-05,432.0,437.0,427.0,434.0,15100000
2026-02-06,434.0,439.0,429.0,436.0,15200000
2026-02-07,436.0,441.0,431.0,438.0,15300000
2026-02-08,438.0,443.0,433.0,440.0,15400000
2026-02-09,440.0,445.0,435.0,442.0,15500000
2026-02-10,442.0,447.0,437.0,444.0,15600000
2026-02-11,444.0,449.0,439.0,446.0,15700000
2026-02-12,446.0,451.0,441.0,448.0,15800000
2026-02-13,448.0,453.0,443.0,450.0,15900000
2026-02-14,450.0,455.0,445.0,452.0,16000000
2026-02-15,452.0,457.0,447.0,454.0,16100000
2026-02-16,454.0,459.0,449.0,456.0,16200000
2026-02-17,456.0,461.0,451.0,458.0,16300000
2026-02-18,458.0,463.0,453.0,460.0,16400000
2026-02-19,460.0,465.0,455.0,462.0,16500000
2026-02-20,462.0,467.0,457.0,464.0,16600000
2026-02-21,464.0,469.0,459.0,466.0,16700000
2026-02-22,466.0,471.0,461.0,468.0,16800000
2026-02-23,468.0,473.0,463.0,470.0,16900000
2026-02-24,470.0,475.0,465.0,472.0,17000000
